Year,ID,Name,Ideal point,Institution,10th percentile,90th percentile
2001,29511,Barr,1.03,House,0.88,1.18
2001,29512,Chambliss,1.06,House,0.90,1.23
2001,29513,Norwood,1.18,House,1.05,1.33
2001,29516,Weller,0.73,House,0.65,0.81
2001,29517,Lahood,0.57,House,0.50,0.64
2001,29519,Souder,0.82,House,0.67,0.97
2001,29520,Hostettler,0.73,House,0.65,0.82
2001,29521,Ganske,0.37,House,0.30,0.44
2001,29522,Latham,0.85,House,0.76,0.95
2001,29524,Tiahrt,1.15,House,0.97,1.33
2001,29525,Whitfield,0.83,House,0.74,0.91
2001,29528,Baldacci,-0.86,House,-0.95,-0.78
2001,29529,Ehrlich,0.37,House,0.29,0.44
2001,29531,Rivers,-1.10,House,-1.20,-0.99
2001,29532,Gutknecht,0.88,House,0.78,0.99
2001,29533,Luther,-0.67,House,-0.74,-0.60
2001,29534,Wicker,1.14,House,1.00,1.28
2001,29535,Mccarthy,-1.11,House,-1.25,-0.98
2001,29538,Bass,0.15,House,0.10,0.19
2001,29539,Lobiondo,0.46,House,0.40,0.52
2001,29541,Frelinghuys,0.13,House,0.08,0.17
2001,29544,Kelly,0.11,House,0.07,0.16
2001,29546,Jones,0.78,House,0.69,0.87
2001,29548,Burr,0.74,House,0.62,0.87
2001,29549,Myrick,1.07,House,0.96,1.19
2001,29550,Chabot,0.94,House,0.84,1.04
2001,29552,Ney,0.63,House,0.56,0.71
2001,29553,Latourette,0.44,House,0.38,0.49
2001,29554,Largent,1.02,House,0.87,1.18
2001,29556,Watts,0.75,House,0.65,0.85
2001,29559,Fattah,-1.44,House,-1.57,-1.30
2001,29561,Doyle,-0.27,House,-0.32,-0.22
2001,29562,Mascara,-0.01,House,-0.07,0.05
2001,29563,English,0.44,House,0.39,0.50
2001,29564,Kennedy,-0.95,House,-1.02,-0.88
2001,29566,Graham,1.02,House,0.87,1.16
2001,29567,Wamp,0.80,House,0.65,0.95
2001,29568,Hilleary,1.00,House,0.85,1.15
2001,29569,Bryant,1.22,House,1.05,1.41
2001,29571,Doggett,-0.94,House,-1.01,-0.87
2001,29572,Thornberry,1.07,House,0.96,1.19
2001,29573,Jackson-Lee,-1.28,House,-1.37,-1.19
2001,29574,Bentsen,-0.69,House,-0.77,-0.63
2001,29576,Davis,0.34,House,0.28,0.39
2001,29580,Hastings,1.03,House,0.92,1.15
2001,29581,Nethercutt,0.75,House,0.64,0.87
2001,29584,Cubin,1.02,House,0.90,1.14
2001,29585,Jackson,-1.65,House,-1.81,-1.50
2001,29586,Millender-M,-1.30,House,-1.43,-1.18
2001,29587,Cummings,-1.22,House,-1.32,-1.13
2001,29588,Blumenauer,-1.24,House,-1.35,-1.13
2001,29700,Riley,1.35,House,1.10,1.60
2001,29701,Aderholt,1.18,House,1.03,1.33
2001,29702,Berry,-0.05,House,-0.10,0.00
2001,29703,Snyder,-0.59,House,-0.65,-0.53
2001,29704,Hutchinson,0.69,House,0.57,0.81
2001,29705,Tauscher,-0.85,House,-0.93,-0.78
2001,29707,Sherman,-0.83,House,-0.91,-0.76
2001,29709,Sanchez,-0.93,House,-1.02,-0.85
2001,29710,Degette,-1.29,House,-1.40,-1.17
2001,29711,Schaffer  B,0.79,House,0.67,0.91
2001,29712,Maloney,-0.52,House,-0.60,-0.45
2001,29713,Boyd,-0.21,House,-0.26,-0.16
2001,29714,Davis,-0.48,House,-0.54,-0.42
2001,29715,Wexler,-1.01,House,-1.11,-0.92
2001,29716,Blagojevich,-0.83,House,-0.93,-0.74
2001,29717,Davis,-1.54,House,-1.68,-1.39
2001,29718,Shimkus,0.85,House,0.75,0.95
2001,29720,Carson,-1.37,House,-1.50,-1.24
2001,29721,Boswell,-0.30,House,-0.35,-0.25
2001,29722,Moran,0.62,House,0.54,0.70
2001,29723,Ryun,1.25,House,1.08,1.43
2001,29725,Northup,0.79,House,0.69,0.89
2001,29726,Cooksey,0.64,House,0.54,0.75
2001,29727,John,0.08,House,0.02,0.14
2001,29728,Allen,-1.05,House,-1.15,-0.95
2001,29729,Mcgovern,-1.28,House,-1.39,-1.17
2001,29730,Tierney,-1.33,House,-1.45,-1.21
2001,29731,Delahunt,-1.33,House,-1.46,-1.21
2001,29733,Kilpatrick,-1.41,House,-1.55,-1.27
2001,29734,Pickering,1.13,House,0.96,1.30
2001,29735,Blunt,0.91,House,0.80,1.03
2001,29736,Emerson,0.80,House,0.70,0.91
2001,29737,Hulshof,0.85,House,0.75,0.96
2001,29739,Gibbons,0.57,House,0.49,0.65
2001,29740,Sununu,0.77,House,0.64,0.90
2001,29741,Pascrell,-0.50,House,-0.56,-0.44
2001,29742,Rothman,-0.84,House,-0.92,-0.76
2001,29744,Mccarthy,-0.76,House,-0.84,-0.69
2001,29745,Etheridge,-0.41,House,-0.47,-0.35
2001,29746,Mcintyre,0.11,House,0.06,0.17
2001,29747,Strickland,-0.47,House,-0.53,-0.41
2001,29748,Kucinich,-0.57,House,-0.63,-0.51
2001,29749,Watkins,1.23,House,1.04,1.44
2001,29750,Hooley,-0.84,House,-0.92,-0.76
2001,29751,Peterson,1.00,House,0.86,1.14
2001,29752,Pitts,1.13,House,0.99,1.27
2001,29754,Thune,0.74,House,0.63,0.86
2001,29755,Jenkins,1.00,House,0.87,1.13
2001,29756,Ford,-0.63,House,-0.70,-0.56
2001,29757,Sandlin,-0.36,House,-0.42,-0.30
2001,29758,Turner,-0.08,House,-0.13,-0.02
2001,29759,Sessions,1.20,House,1.03,1.36
2001,29760,Brady,1.02,House,0.90,1.15
2001,29761,Lampson,-0.39,House,-0.45,-0.32
2001,29762,Granger,0.57,House,0.50,0.65
2001,29763,Hinojosa,-0.65,House,-0.71,-0.58
2001,29764,Reyes,-0.47,House,-0.53,-0.41
2001,29766,Cannon,0.92,House,0.81,1.04
2001,29768,Smith  Adam,-0.67,House,-0.73,-0.61
2001,29769,Kind,-0.63,House,-0.69,-0.57
2001,29771,Rodriguez,-0.87,House,-0.96,-0.78
2001,29773,Fossella,0.70,House,0.61,0.79
2001,29774,Capps  Lois,-1.01,House,-1.11,-0.91
2001,29775,Bono  Mary,0.36,House,0.29,0.42
2001,29776,Meeks  Greg,-1.43,House,-1.58,-1.28
2001,29777,Brady  Robe,-1.23,House,-1.36,-1.11
2001,29778,Lee,-1.67,House,-1.82,-1.51
2001,29779,Wilson,0.48,House,0.40,0.56
2001,29901,Thompson  M,-0.98,House,-1.11,-0.86
2001,29902,Ose  Doug,0.11,House,0.04,0.18
2001,29903,Napolitano,-1.03,House,-1.16,-0.90
2001,29905,Miller  Gar,1.14,House,0.96,1.34
2001,29906,Udall  Mark,-1.07,House,-1.20,-0.94
2001,29907,Tancredo  T,0.78,House,0.65,0.91
2001,29908,Larson  Joh,-1.04,House,-1.17,-0.91
2001,29909,Isakson  Jo,0.52,House,0.41,0.62
2001,29910,Simpson  Mi,0.71,House,0.59,0.83
2001,29911,Schakowsky,-1.22,House,-1.36,-1.09
2001,29912,Biggert  Ju,-0.04,House,-0.10,0.03
2001,29913,Phelps  Dav,0.27,House,0.18,0.37
2001,29914,Hill  Baron,-0.27,House,-0.34,-0.19
2001,29915,Moore  Denn,-0.61,House,-0.69,-0.53
2001,29916,Lucas  Ken,0.35,House,0.27,0.44
2001,29917,Fletcher  E,1.00,House,0.77,1.23
2001,29918,Vitter  Dav,1.20,House,0.99,1.42
2001,29919,Capuano  Mi,-1.32,House,-1.49,-1.16
2001,29920,Shows  Ronn,0.34,House,0.24,0.44
2001,29921,Terry  Lee,0.80,House,0.67,0.94
2001,29922,Berkley  Sh,-0.82,House,-0.92,-0.72
2001,29923,Holt  Rush,-1.01,House,-1.13,-0.90
2001,29924,Udall  Tom,-1.07,House,-1.21,-0.95
2001,29925,Crowley  Jo,-0.62,House,-0.70,-0.54
2001,29926,Weiner  Ant,-1.11,House,-1.27,-0.97
2001,29927,Sweeney  Jo,0.37,House,0.31,0.44
2001,29928,Reynolds  T,0.71,House,0.58,0.85
2001,29929,Hayes  Robi,1.31,House,1.08,1.56
2001,29930,Jones  Step,-1.23,House,-1.39,-1.08
2001,29931,Wu  David,-0.69,House,-0.78,-0.60
2001,29932,Walden  Gre,0.39,House,0.30,0.47
2001,29933,Sherwood  D,0.68,House,0.59,0.78
2001,29934,Hoeffel  Jo,-0.94,House,-1.08,-0.82
2001,29935,Toomey  Pat,0.66,House,0.54,0.80
2001,29936,Demint  Jim,1.14,House,0.90,1.38
2001,29937,Inslee,-0.97,House,-1.09,-0.86
2001,29938,Baird  Bria,-0.71,House,-0.80,-0.62
2001,29939,Ryan  Paul,0.78,House,0.64,0.93
2001,29940,Baldwin  Ta,-1.26,House,-1.42,-1.11
2001,29941,Green  Mark,0.86,House,0.73,0.99
2001,29942,Baca  Joe,-0.54,House,-0.64,-0.44
2001,29943,Gonzalez,-1.08,House,-1.21,-0.96
2001,39301,Clyburn,-1.00,House,-1.06,-0.93
2001,39302,Bonilla,0.82,House,0.72,0.94
2001,39304,Green  Gene,-0.53,House,-0.58,-0.49
2001,39305,Johnson  Ed,-1.31,House,-1.40,-1.22
2001,39307,Scott,-1.52,House,-1.62,-1.42
2001,39308,Goodlatte,0.92,House,0.83,1.02
2001,39312,Dunn,0.53,House,0.44,0.61
2001,39315,Barrett  Th,-1.09,House,-1.26,-0.92
2001,39316,Mchugh  Joh,0.55,House,0.45,0.65
2001,39508,Scarborough,0.85,House,0.73,0.97
2001,94679,Tauzin,0.95,House,0.78,1.14
2001,99342,Deal,1.02,House,0.84,1.20
2001,99767,Goode,1.19,House,0.89,1.52
2000,2605,Dingell Jr.,-0.63,House,-0.68,-0.59
2000,10713,Conyers,-1.58,House,-1.69,-1.47
2000,10757,Mink,-1.16,House,-1.39,-0.93
2000,12009,Clay,-1.87,House,-2.36,-1.41
2000,12036,Obey,-0.61,House,-0.69,-0.54
2000,12041,Crane,1.07,House,0.88,1.29
2000,13002,Archer W,1.23,House,0.85,1.65
2000,13035,Rangel C,-1.39,House,-1.49,-1.29
2000,13042,Spence F,1.29,House,0.99,1.62
2000,13047,Young C,0.67,House,0.61,0.72
2000,14015,Gilman B,-0.24,House,-0.33,-0.14
2000,14039,Moakley J,-0.30,House,-0.44,-0.17
2000,14045,Regula R,0.52,House,0.44,0.61
2000,14052,Shuster E,0.69,House,0.46,0.94
2000,14053,Stark F,-1.85,House,-1.96,-1.72
2000,14066,Young D,0.53,House,0.48,0.58
2000,14072,Murtha,-0.15,House,-0.21,-0.09
2000,14239,Hyde,0.91,House,0.77,1.06
2000,14248,Lafalce,-0.24,House,-0.34,-0.14
2000,14256,Miller G,-1.39,House,-1.49,-1.30
2000,14265,Oberstar,-0.41,House,-0.47,-0.35
2000,14280,Waxman,-1.39,House,-1.49,-1.29
2000,14288,Goodling,0.92,House,0.69,1.14
2000,14290,Paul  Ron,0.28,House,0.23,0.33
2000,14407,Bonior,-0.62,House,-0.74,-0.50
2000,14413,Dicks,-0.82,House,-0.88,-0.76
2000,14421,Gephardt,-0.79,House,-0.91,-0.66
2000,14430,Kildee,-0.42,House,-0.46,-0.38
2000,14432,Leach,-0.05,House,-0.12,0.02
2000,14435,Markey,-1.33,House,-1.42,-1.24
2000,14448,Rahall,-0.16,House,-0.20,-0.13
2000,14451,Skelton,0.09,House,0.03,0.15
2000,14454,Stump  B,0.84,House,0.70,1.01
2000,14458,Vento,-1.01,House,-1.19,-0.83
2000,14605,Bereuter  D,0.46,House,0.36,0.58
2000,14620,Dixon  J,-1.30,House,-1.54,-1.06
2000,14626,Frost  J,-0.73,House,-0.83,-0.62
2000,14632,Hall  A,-0.04,House,-0.12,0.03
2000,14644,Lewis  J,0.59,House,0.55,0.64
2000,14649,Matsui  R,-1.07,House,-1.23,-0.91
2000,14656,Sabo  M,-1.27,House,-1.41,-1.12
2000,14657,Sensenbrenn,0.89,House,0.81,0.96
2000,14664,Stenholm  C,0.27,House,0.17,0.36
2000,14669,Thomas  W,0.31,House,0.22,0.39
2000,14675,Petri,0.64,House,0.58,0.70
2000,14677,Porter,-0.29,House,-0.39,-0.20
2000,14802,Bliley  T,1.20,House,0.94,1.46
2000,14808,Coyne  W,-1.58,House,-1.81,-1.34
2000,14813,Dreier  D,0.82,House,0.75,0.89
2000,14824,Frank  B,-1.23,House,-1.31,-1.16
2000,14825,Gejdenson,-1.38,House,-1.63,-1.15
2000,14828,Hall  R,0.49,House,0.39,0.58
2000,14829,Hansen  J,1.27,House,1.03,1.51
2000,14835,Hunter  D,1.25,House,1.12,1.39
2000,14837,Lantos  T,-1.05,House,-1.17,-0.93
2000,14842,Mccollum  B,0.60,House,0.43,0.77
2000,14854,Rogers  H,0.95,House,0.87,1.03
2000,14855,Roukema  M,0.18,House,0.10,0.27
2000,14860,Shaw  C,0.43,House,0.35,0.52
2000,14861,Skeen  J,0.82,House,0.66,0.97
2000,14863,Smith  C,0.41,House,0.37,0.46
2000,14869,Wolf  F,0.67,House,0.61,0.73
2000,14873,Hoyer Steny,-0.91,House,-0.97,-0.85
2000,14875,Oxley M,0.87,House,0.73,1.01
2000,14879,Martinez  M,-0.59,House,-0.72,-0.45
2000,15000,Ackerman  G,-1.18,House,-1.26,-1.10
2000,15003,Bateman  H,0.78,House,0.56,1.00
2000,15005,Berman  H,-1.32,House,-1.41,-1.23
2000,15006,Bilirakis,0.88,House,0.74,1.02
2000,15007,Boehlert  S,-0.16,House,-0.23,-0.10
2000,15008,Borski  R,-0.31,House,-0.40,-0.23
2000,15010,Boucher  F,-0.61,House,-0.68,-0.54
2000,15014,Burton  D,1.07,House,0.97,1.16
2000,15023,Evans  L,-1.14,House,-1.26,-1.02
2000,15026,Gekas  G,0.79,House,0.65,0.95
2000,15028,Johnson  N,-0.17,House,-0.23,-0.11
2000,15029,Kaptur  M,-0.50,House,-0.54,-0.46
2000,15030,Kasich  J,1.11,House,0.85,1.36
2000,15033,Levin  S,-1.00,House,-1.06,-0.93
2000,15036,Lipinski  W,0.19,House,0.12,0.26
2000,15049,Ortiz  S,-0.06,House,-0.12,0.00
2000,15050,Owens  M,-1.72,House,-1.93,-1.52
2000,15051,Packard  R,1.14,House,0.81,1.47
2000,15060,Sisisky  N,-0.25,House,-0.36,-0.15
2000,15064,Spratt  J,-0.37,House,-0.43,-0.31
2000,15072,Towns  E,-1.29,House,-1.37,-1.20
2000,15077,Wise  B,-0.37,House,-0.48,-0.25
2000,15082,Kleczka  G.,-0.54,House,-0.61,-0.45
2000,15083,Mollohan  A,-0.14,House,-0.19,-0.08
2000,15085,Barton,0.87,House,0.80,0.95
2000,15090,Callahan,1.17,House,0.96,1.41
2000,15092,Coble,0.92,House,0.85,1.00
2000,15093,Combest,1.07,House,0.89,1.27
2000,15094,Delay,1.12,House,0.94,1.30
2000,15100,Gordon,-0.09,House,-0.15,-0.03
2000,15104,Kanjorski,-0.23,House,-0.29,-0.17
2000,15105,Kolbe,-0.02,House,-0.08,0.04
2000,15112,Saxton,0.51,House,0.43,0.60
2000,15121,Traficant,0.47,House,0.35,0.59
2000,15124,Visclosky,-0.74,House,-0.79,-0.69
2000,15125,Armey,1.30,House,1.04,1.56
2000,15245,Abercrombie,-1.14,House,-1.22,-1.06
2000,15401,Baker  R,1.09,House,0.94,1.24
2000,15402,Ballenger,0.84,House,0.71,0.98
2000,15408,Cardin  B,-0.89,House,-0.99,-0.80
2000,15410,Defazio  P,-0.89,House,-0.95,-0.83
2000,15413,Gallegly  E,0.84,House,0.77,0.91
2000,15417,Hastert  Jd,1.17,House,0.99,1.36
2000,15419,Hefley  J,0.96,House,0.82,1.10
2000,15420,Herger  W,1.13,House,1.03,1.22
2000,15423,Houghton  A,-0.07,House,-0.14,-0.01
2000,15431,Lewis  J,-1.67,House,-1.80,-1.54
2000,15434,Morella  C,-0.53,House,-0.61,-0.46
2000,15437,Pickett  O,-0.20,House,-0.28,-0.12
2000,15438,Price  D,-0.82,House,-0.87,-0.75
2000,15442,Sawyer  T,-1.15,House,-1.28,-1.03
2000,15444,Slaughter,-1.09,House,-1.16,-1.02
2000,15445,Smith  L,0.98,House,0.89,1.08
2000,15446,Upton  F,0.43,House,0.39,0.47
2000,15447,Weldon  C,0.57,House,0.48,0.66
2000,15448,Pelosi N,-1.45,House,-1.55,-1.34
2000,15449,Shays  C,-0.18,House,-0.24,-0.12
2000,15450,Clement  B,-0.08,House,-0.15,0.00
2000,15451,Mccrery  J,0.81,House,0.70,0.94
2000,15453,Costello  J,-0.11,House,-0.14,-0.07
2000,15454,Pallone  Fr,-0.89,House,-0.95,-0.82
2000,15455,Duncan  Joh,0.68,House,0.62,0.74
2000,15600,Campbell  T,-0.26,House,-0.35,-0.18
2000,15601,Cox  C. Chr,0.86,House,0.73,0.99
2000,15603,Engel  Elio,-1.13,House,-1.20,-1.05
2000,15604,Gillmor  Pa,0.68,House,0.58,0.79
2000,15605,Goss  Porte,0.82,House,0.70,0.95
2000,15612,Lowey  Nita,-0.98,House,-1.06,-0.91
2000,15613,Mcdermott,-1.74,House,-1.87,-1.62
2000,15614,Mcnulty  Mi,-0.25,House,-0.31,-0.19
2000,15616,Neal  Richa,-0.72,House,-0.78,-0.67
2000,15619,Payne  Dona,-1.59,House,-1.69,-1.49
2000,15621,Rohrabacher,0.69,House,0.63,0.75
2000,15627,Stearns  Cl,1.03,House,0.94,1.12
2000,15628,Tanner  Joh,-0.12,House,-0.18,-0.06
2000,15630,Walsh  Jame,0.54,House,0.45,0.63
2000,15634,Ros-Lehtine,0.34,House,0.30,0.38
2000,15635,Condit  Gar,-0.30,House,-0.37,-0.22
2000,15637,Taylor  Gen,0.38,House,0.31,0.46
2000,29100,Cramer,0.08,House,0.01,0.14
2000,29101,Pastor,-1.18,House,-1.25,-1.10
2000,29104,Doolittle,1.01,House,0.85,1.17
2000,29105,Dooley,-0.64,House,-0.71,-0.57
2000,29106,Waters,-1.40,House,-1.50,-1.29
2000,29107,Cunningham,0.87,House,0.77,0.97
2000,29109,Delauro,-1.02,House,-1.10,-0.95
2000,29115,Ewing,0.65,House,0.44,0.85
2000,29117,Roemer,-0.01,House,-0.08,0.07
2000,29118,Nussle,0.82,House,0.73,0.91
2000,29120,Jefferson,-0.73,House,-0.81,-0.64
2000,29122,Gilchrest,0.05,House,-0.02,0.12
2000,29123,Olver,-1.62,House,-1.74,-1.50
2000,29124,Camp,0.79,House,0.72,0.87
2000,29126,Ramstad,0.11,House,0.04,0.18
2000,29127,Peterson  C,0.07,House,0.03,0.10
2000,29129,Barrett,0.78,House,0.60,0.97
2000,29132,Andrews  Ro,-0.76,House,-0.82,-0.70
2000,29134,Serrano,-1.34,House,-1.44,-1.26
2000,29135,Taylor  Cha,0.94,House,0.85,1.04
2000,29136,Hobson,0.48,House,0.40,0.56
2000,29137,Boehner,1.06,House,0.90,1.22
2000,29143,Johnson  Sa,1.24,House,1.13,1.35
2000,29144,Edwards  Ch,-0.40,House,-0.46,-0.33
2000,29147,Sanders,-1.19,House,-1.28,-1.11
2000,29149,Moran,-0.75,House,-0.81,-0.70
2000,29300,Everett,1.25,House,1.11,1.38
2000,29301,Bachus,0.95,House,0.86,1.04
2000,29302,Hilliard,-0.84,House,-0.94,-0.75
2000,29307,Dickey,0.88,House,0.76,1.00
2000,29309,Woolsey,-1.52,House,-1.63,-1.41
2000,29311,Pombo,0.99,House,0.88,1.10
2000,29312,Eshoo,-1.13,House,-1.22,-1.04
2000,29313,Farr,-1.36,House,-1.47,-1.27
2000,29315,Mckeon,0.91,House,0.82,1.00
2000,29316,Becerra,-1.42,House,-1.53,-1.31
2000,29317,Roybal-Alla,-1.56,House,-1.68,-1.44
2000,29320,Horn,-0.22,House,-0.29,-0.15
2000,29321,Royce,1.08,House,0.97,1.18
2000,29323,Calvert,0.85,House,0.77,0.93
2000,29325,Filner,-1.34,House,-1.44,-1.25
2000,29326,Mcinnis,0.78,House,0.67,0.90
2000,29327,Castle,-0.04,House,-0.10,0.02
2000,29328,Brown  Corr,-0.97,House,-1.03,-0.90
2000,29329,Fowler,0.44,House,0.38,0.52
2000,29330,Thurman,-0.78,House,-0.88,-0.68
2000,29331,Mica,0.99,House,0.89,1.09
2000,29332,Canady,0.98,House,0.85,1.10
2000,29333,Miller,0.39,House,0.30,0.49
2000,29334,Meek Carrie,-1.17,House,-1.33,-1.02
2000,29335,Deutsch,-0.80,House,-0.90,-0.71
2000,29336,Diaz-Balart,0.50,House,0.42,0.58
2000,29337,Hastings,-1.41,House,-1.51,-1.30
2000,29338,Kingston,1.01,House,0.91,1.11
2000,29339,Bishop,-0.43,House,-0.47,-0.39
2000,29340,Collins,1.03,House,0.89,1.17
2000,29341,Linder,1.07,House,0.89,1.25
2000,29344,Mckinney,-1.39,House,-1.50,-1.28
2000,29346,Rush,-1.49,House,-1.60,-1.38
2000,29348,Gutierrez,-1.26,House,-1.35,-1.17
2000,29349,Manzullo,0.85,House,0.76,0.93
2000,29350,Buyer,0.96,House,0.79,1.11
2000,29352,Lewis,1.11,House,0.98,1.25
2000,29355,Wynn,-0.91,House,-0.98,-0.84
2000,29356,Bartlett,0.91,House,0.81,1.00
2000,29358,Meehan,-1.20,House,-1.30,-1.10
2000,29360,Stupak,-0.21,House,-0.28,-0.14
2000,29361,Hoekstra,0.71,House,0.59,0.84
2000,29362,Ehlers,0.44,House,0.36,0.53
2000,29363,Barcia,0.06,House,-0.02,0.13
2000,29364,Smith  Nick,0.86,House,0.74,0.99
2000,29365,Knollenberg,0.95,House,0.85,1.06
2000,29366,Minge,-0.45,House,-0.52,-0.38
2000,29368,Thompson,-1.01,House,-1.09,-0.93
2000,29369,Talent,1.03,House,0.90,1.17
2000,29370,Danner,0.01,House,-0.05,0.07
2000,29371,Franks,0.10,House,0.04,0.16
2000,29373,Menendez,-0.82,House,-0.89,-0.75
2000,29374,Lazio,0.18,House,0.12,0.23
2000,29375,King,0.67,House,0.61,0.74
2000,29377,Nadler,-1.65,House,-1.79,-1.53
2000,29378,Velazquez,-1.51,House,-1.63,-1.40
2000,29379,Maloney,-1.16,House,-1.24,-1.07
2000,29380,Hinchey,-1.20,House,-1.27,-1.12
2000,29381,Quinn,0.44,House,0.37,0.51
2000,29382,Clayton,-1.53,House,-1.75,-1.33
2000,29383,Watt,-1.41,House,-1.52,-1.32
2000,29384,Pomeroy,-0.29,House,-0.36,-0.22
2000,29386,Portman,0.74,House,0.64,0.83
2000,29389,Brown  Sher,-0.99,House,-1.07,-0.92
2000,29390,Pryce,0.28,House,0.23,0.33
2000,29392,Istook,1.00,House,0.88,1.11
2000,29393,Lucas,0.99,House,0.88,1.10
2000,29395,Klink,-0.12,House,-0.18,-0.07
2000,29396,Holden,0.01,House,-0.03,0.06
2000,29397,Greenwood,-0.11,House,-0.17,-0.06
2000,29500,Salmon,0.88,House,0.74,1.04
2000,29501,Shadegg,0.91,House,0.81,1.02
2000,29502,Hayworth,1.03,House,0.91,1.15
2000,29504,Lofgren,-1.15,House,-1.24,-1.06
2000,29505,Radanovich,0.94,House,0.78,1.13
2000,29508,Bilbray,0.34,House,0.27,0.40
2000,29509,Weldon,0.99,House,0.88,1.10
2000,29510,Foley,0.27,House,0.21,0.32
2000,29511,Barr,1.03,House,0.88,1.18
2000,29512,Chambliss,1.06,House,0.90,1.23
2000,29513,Norwood,1.17,House,1.04,1.30
2000,29514,Chenoweth,0.73,House,0.61,0.85
2000,29516,Weller,0.72,House,0.64,0.80
2000,29517,Lahood,0.58,House,0.51,0.65
2000,29518,Mcintosh,1.05,House,0.88,1.23
2000,29519,Souder,0.80,House,0.66,0.94
2000,29520,Hostettler,0.77,House,0.68,0.87
2000,29521,Ganske,0.37,House,0.30,0.44
2000,29522,Latham,0.87,House,0.77,0.97
2000,29524,Tiahrt,1.15,House,0.97,1.33
2000,29525,Whitfield,0.84,House,0.75,0.93
2000,29528,Baldacci,-0.86,House,-0.95,-0.78
2000,29529,Ehrlich,0.37,House,0.29,0.44
2000,29531,Rivers,-1.10,House,-1.20,-0.99
2000,29532,Gutknecht,0.89,House,0.78,0.98
2000,29533,Luther,-0.67,House,-0.74,-0.60
2000,29534,Wicker,1.17,House,1.02,1.34
2000,29535,Mccarthy,-1.08,House,-1.19,-0.97
2000,29538,Bass,0.15,House,0.11,0.20
2000,29539,Lobiondo,0.45,House,0.39,0.51
2000,29541,Frelinghuys,0.09,House,0.04,0.14
2000,29544,Kelly,0.09,House,0.04,0.14
2000,29546,Jones,0.85,House,0.75,0.95
2000,29548,Burr,0.76,House,0.65,0.86
2000,29549,Myrick,1.06,House,0.95,1.17
2000,29550,Chabot,0.97,House,0.86,1.09
2000,29552,Ney,0.63,House,0.56,0.71
2000,29553,Latourette,0.45,House,0.38,0.51
2000,29554,Largent,1.02,House,0.87,1.18
2000,29555,Coburn,0.98,House,0.83,1.13
2000,29556,Watts,0.75,House,0.65,0.85
2000,29559,Fattah,-1.49,House,-1.63,-1.35
2000,29561,Doyle,-0.21,House,-0.26,-0.16
2000,29562,Mascara,-0.01,House,-0.07,0.05
2000,29563,English,0.45,House,0.38,0.51
2000,29564,Kennedy,-0.95,House,-1.02,-0.88
2000,29565,Sanford,0.46,House,0.37,0.54
2000,29566,Graham,1.02,House,0.87,1.16
2000,29567,Wamp,0.82,House,0.68,0.96
2000,29568,Hilleary,1.00,House,0.85,1.15
2000,29569,Bryant,1.22,House,1.05,1.41
2000,29571,Doggett,-0.92,House,-0.99,-0.85
2000,29572,Thornberry,1.02,House,0.91,1.14
2000,29573,Jackson-Lee,-1.29,House,-1.39,-1.19
2000,29574,Bentsen,-0.69,House,-0.77,-0.63
2000,29576,Davis,0.32,House,0.26,0.38
2000,29578,Metcalf,0.73,House,0.62,0.83
2000,29580,Hastings,1.05,House,0.92,1.18
2000,29581,Nethercutt,0.74,House,0.64,0.84
2000,29584,Cubin,1.03,House,0.90,1.16
2000,29585,Jackson,-1.70,House,-1.87,-1.54
2000,29586,Millender-M,-1.35,House,-1.49,-1.21
2000,29587,Cummings,-1.23,House,-1.34,-1.13
2000,29588,Blumenauer,-1.23,House,-1.35,-1.12
2000,29700,Riley,1.35,House,1.10,1.60
2000,29701,Aderholt,1.22,House,1.04,1.39
2000,29702,Berry,-0.03,House,-0.08,0.03
2000,29703,Snyder,-0.59,House,-0.65,-0.52
2000,29704,Hutchinson,0.69,House,0.57,0.81
2000,29705,Tauscher,-0.82,House,-0.90,-0.75
2000,29707,Sherman,-0.82,House,-0.91,-0.75
2000,29708,Rogan,0.71,House,0.59,0.84
2000,29709,Sanchez,-0.92,House,-1.02,-0.83
2000,29710,Degette,-1.27,House,-1.40,-1.15
2000,29711,Schaffer  B,0.79,House,0.67,0.91
2000,29712,Maloney,-0.52,House,-0.60,-0.45
2000,29713,Boyd,-0.21,House,-0.26,-0.15
2000,29714,Davis,-0.43,House,-0.50,-0.37
2000,29715,Wexler,-0.99,House,-1.08,-0.89
2000,29716,Blagojevich,-0.83,House,-0.93,-0.74
2000,29717,Davis,-1.57,House,-1.74,-1.41
2000,29718,Shimkus,0.87,House,0.76,0.99
2000,29719,Pease,1.19,House,0.96,1.43
2000,29720,Carson,-1.38,House,-1.52,-1.23
2000,29721,Boswell,-0.28,House,-0.33,-0.22
2000,29722,Moran,0.62,House,0.54,0.71
2000,29723,Ryun,1.29,House,1.10,1.49
2000,29725,Northup,0.77,House,0.68,0.87
2000,29726,Cooksey,0.64,House,0.54,0.75
2000,29727,John,0.08,House,0.02,0.14
2000,29728,Allen,-1.03,House,-1.14,-0.93
2000,29729,Mcgovern,-1.25,House,-1.38,-1.13
2000,29730,Tierney,-1.33,House,-1.45,-1.20
2000,29731,Delahunt,-1.34,House,-1.48,-1.20
2000,29732,Stabenow,-0.83,House,-0.96,-0.72
2000,29733,Kilpatrick,-1.47,House,-1.63,-1.32
